Frame_name,track_id,x_min_norm,y_min_norm,x_max_norm,y_max_norm,class_label,direction,confidence_detection,inference_time_detection (ms),FPS (CPU),FPS (GPU),confidence_track,inference_time_track (ms),payload_label,prob_harmful
V_BIRD_03796_121_png.rf.98b3bc2e58defedf9409e0416b4c31c9,1.0,0.553125,0.644531,0.603125,0.710938,bird,0,0.4159,282.7,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_098208_250,1.0,0.485938,0.291016,0.545312,0.349609,drone,0,0.8806,286.39,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_048107_287,1.0,0.723437,0.65625,0.7625,0.701172,bird,0,0.833,288.48,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_043,1.0,0.078125,0.324219,0.135937,0.380859,drone,0,0.6914,281.85,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_281,1.0,0.46875,0.458984,0.5125,0.519531,bird,0,0.6108,282.53,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_176_png.rf.2326547da5fa89750e62763e40f0c005,1.0,0.69375,0.457031,0.740625,0.5,drone,0,0.9047,282.95,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_142,1.0,0.145313,0.636719,0.189062,0.695312,drone,0,0.848,302.25,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_142,2.0,0.548438,0.435547,0.604688,0.484375,drone,0,0.8333,302.25,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_103213_067,1.0,0.595313,0.552734,0.6375,0.611328,drone,0,0.3462,320.89,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_065_png.rf.2f0f0774017e4820d7ab981e4fb6d23b,1.0,0.634375,0.171875,0.71875,0.234375,drone,0,0.6871,282.34,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_157,0.0,0.0,0.0,0.0,0.0,0,0,0.0,280.87,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_048107_215,1.0,0.41875,0.576172,0.460938,0.623047,bird,0,0.8309,282.28,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_010120_039_png.rf.42a64d04c85b0e0c1cc756b1f807a968,1.0,0.69375,0.296875,0.734375,0.34375,bird,0,0.8239,281.68,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_213,1.0,0.50625,0.310547,0.571875,0.359375,drone,0,0.8769,282.26,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_191_png.rf.62724361718d8784fc18f67ff050c047,1.0,0.6875,0.449219,0.734375,0.492188,drone,0,0.9069,284.46,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_174,1.0,0.60625,0.292969,0.653125,0.341797,drone,0,0.7801,282.9,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_249_png.rf.7959b1a06465e54ed8e9536f214edd62,1.0,0.753125,0.601562,0.8,0.640625,drone,0,0.9115,283.47,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_112222_062,0.0,0.0,0.0,0.0,0.0,0,0,0.0,282.61,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_038,1.0,0.479687,0.457031,0.525,0.521484,bird,0,0.7676,278.63,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_144,1.0,0.570312,0.310547,0.626563,0.361328,drone,0,0.7659,282.81,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_230,0.0,0.0,0.0,0.0,0.0,0,0,0.0,282.19,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_274,1.0,0.25,0.359375,0.303125,0.40625,drone,0,0.752,282.21,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_198_png.rf.8b5ec37e2e1933308384640bbbbc11dd,1.0,0.684375,0.445312,0.7375,0.488281,drone,0,0.9083,289.04,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_017,0.0,0.0,0.0,0.0,0.0,0,0,0.0,280.6,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_063,1.0,0.339062,0.556641,0.3875,0.611328,bird,0,0.3826,281.86,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_091_png.rf.f8be36e1d349838eb102e05be6ef5eb3,1.0,0.6375,0.253906,0.690625,0.320312,drone,0,0.8855,283.22,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_098208_020,1.0,0.290625,0.068359,0.33125,0.103516,drone,0,0.8573,282.1,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_253,1.0,0.240625,0.359375,0.29375,0.408203,drone,0,0.7714,282.33,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_112222_264,0.0,0.0,0.0,0.0,0.0,0,0,0.0,280.55,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_201_png.rf.5e5c8031b170f940a77bfb16ee63ff3e,1.0,0.684375,0.441406,0.7375,0.484375,drone,0,0.9032,279.99,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_158,1.0,0.279687,0.347656,0.335938,0.398438,drone,0,0.7233,284.56,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_165_png.rf.5448ce605d037357d692beb599323c78,1.0,0.55,0.644531,0.60625,0.714844,bird,0,0.4382,282.01,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_098208_144,1.0,0.364063,0.248047,0.429688,0.310547,drone,0,0.9368,281.75,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_098208_058,1.0,0.760938,0.03125,0.828125,0.091797,drone,0,0.8835,282.11,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_165_png.rf.8d266d40a2a275bfe1dc9cd46934cb88,1.0,0.715625,0.601562,0.7875,0.671875,drone,0,0.7239,282.21,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_194,1.0,0.871875,0.386719,0.9375,0.435547,drone,0,0.8427,282.64,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_039_png.rf.f7c60784be92c503a9029830750f77a4,1.0,0.74375,0.207031,0.803125,0.257812,drone,0,0.8981,283.34,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_00564_041_png.rf.230561fcd4d403ae4f044131ae252979,0.0,0.0,0.0,0.0,0.0,0,0,0.0,283.97,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_259,0.0,0.0,0.0,0.0,0.0,0,0,0.0,281.26,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_006,1.0,0.454688,0.011719,0.515625,0.060547,drone,0,0.8066,282.37,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_006,2.0,0.782813,0.453125,0.823438,0.509766,drone,0,0.2517,282.37,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_178_png.rf.45e0f0f4f5888e6496d83d65b4611ebe,1.0,0.703125,0.574219,0.78125,0.648438,drone,0,0.8181,280.26,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_019,0.0,0.0,0.0,0.0,0.0,0,0,0.0,283.5,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_016,0.0,0.0,0.0,0.0,0.0,0,0,0.0,280.85,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_180_png.rf.636876cb4905ed1cff10d7fa64ecef00,1.0,0.546875,0.640625,0.596875,0.703125,bird,0,0.5139,284.0,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_276,1.0,0.248438,0.359375,0.303125,0.40625,drone,0,0.7437,281.16,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_278,0.0,0.0,0.0,0.0,0.0,0,0,0.0,280.85,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_037,0.0,0.0,0.0,0.0,0.0,0,0,0.0,283.03,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_175_png.rf.285a3ee1a8b4b82cf3f35ee847c16145,1.0,0.709375,0.578125,0.78125,0.652344,drone,0,0.7363,282.59,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_201,1.0,0.54375,0.298828,0.59375,0.349609,drone,0,0.8774,280.9,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_112222_204,0.0,0.0,0.0,0.0,0.0,0,0,0.0,281.25,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_112222_060,0.0,0.0,0.0,0.0,0.0,0,0,0.0,283.28,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_103213_070,1.0,0.5875,0.546875,0.628125,0.607422,drone,0,0.4915,279.6,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_288,1.0,0.7875,0.472656,0.829688,0.53125,drone,0,0.8981,281.57,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_288,2.0,0.465625,0.015625,0.517188,0.0625,drone,0,0.8193,281.57,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_235_png.rf.eb496a193e434c53b5b98fa3927d644b,1.0,0.753125,0.613281,0.8,0.652344,drone,0,0.9229,283.08,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_059_png.rf.147b894548fab486721917714e21d30e,1.0,0.740625,0.320312,0.8,0.382812,drone,0,0.7862,283.13,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_087_png.rf.8e1edf1bd49e9b3345c71c2c5338975e,1.0,0.646875,0.242188,0.7,0.308594,drone,0,0.8869,283.14,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_110220_191,1.0,0.396875,0.486328,0.442188,0.537109,drone,0,0.8323,281.19,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_100210_106,1.0,0.328125,0.455078,0.373437,0.492188,drone,0,0.8334,283.77,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_163_png.rf.8d838c1a8e9afed479ba8fdcbbbbf9b7,1.0,0.7125,0.601562,0.79375,0.675781,drone,0,0.8733,282.61,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_010120_139_png.rf.a6f2c33a241fb2fb505f3cca28dd1db2,1.0,0.640625,0.558594,0.6875,0.601562,bird,0,0.454,282.13,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_010120_157_png.rf.ab0fe88496c9fc94fc34cf63b4fb7c30,1.0,0.628125,0.601562,0.675,0.648438,bird,0,0.5676,282.58,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_281,0.0,0.0,0.0,0.0,0.0,0,0,0.0,281.16,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_250_png.rf.184c1609c953d0944e1310210c45e62f,1.0,0.55,0.636719,0.596875,0.699219,bird,0,0.6063,280.18,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_250_png.rf.184c1609c953d0944e1310210c45e62f,2.0,0.54375,0.628906,0.603125,0.707031,bird,0,0.293,280.18,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_246,1.0,0.475,0.261719,0.534375,0.310547,drone,0,0.8805,281.72,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_216_png.rf.26973a16134acd07e8998cd9baaacc30,1.0,0.55,0.628906,0.60625,0.714844,bird,0,0.3905,284.7,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_216_png.rf.26973a16134acd07e8998cd9baaacc30,2.0,0.553125,0.640625,0.6,0.703125,bird,0,0.2571,284.7,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_278,1.0,0.46875,0.462891,0.514062,0.519531,bird,0,0.7311,282.95,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_071,1.0,0.48125,0.390625,0.528125,0.455078,bird,0,0.6133,283.28,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_099_png.rf.340e48512ba5c42a10c3ab159290e68c,1.0,0.765625,0.515625,0.825,0.558594,drone,0,0.9203,281.82,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_048107_097,1.0,0.709375,0.599609,0.748437,0.664062,bird,0,0.8482,282.26,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_155,1.0,0.4375,0.447266,0.48125,0.501953,bird,0,0.8619,282.09,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_035,1.0,0.442188,0.541016,0.49375,0.605469,bird,0,0.737,283.52,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_112222_258,0.0,0.0,0.0,0.0,0.0,0,0,0.0,280.86,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_186_png.rf.a1275900bcd32fec20e6ffb93b21a088,1.0,0.6875,0.457031,0.7375,0.496094,drone,0,0.8949,282.68,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_048,1.0,0.865625,0.378906,0.989062,0.488281,drone,0,0.9331,280.48,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_048107_303,1.0,0.551562,0.654297,0.584375,0.699219,bird,0,0.8044,282.1,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_284,0.0,0.0,0.0,0.0,0.0,0,0,0.0,281.05,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_122,1.0,0.921875,0.197266,0.996875,0.255859,drone,0,0.7059,281.26,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_252_png.rf.373c2a68fa6acc80d1770894cd17dbc5,1.0,0.690625,0.480469,0.76875,0.539062,drone,0,0.4975,282.63,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_252_png.rf.373c2a68fa6acc80d1770894cd17dbc5,2.0,0.68125,0.472656,0.778125,0.542969,drone,0,0.2842,282.63,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_017,1.0,0.41875,0.009766,0.479687,0.064453,drone,0,0.784,281.54,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_252,1.0,0.240625,0.359375,0.295312,0.408203,drone,0,0.784,283.47,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_263_png.rf.72180a3d6fce73750822b0d2147b3bf8,1.0,0.7,0.464844,0.759375,0.507812,drone,0,0.6089,282.8,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_107,0.0,0.0,0.0,0.0,0.0,0,0,0.0,281.44,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_258,1.0,0.24375,0.359375,0.296875,0.40625,drone,0,0.782,285.26,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_112222_138,0.0,0.0,0.0,0.0,0.0,0,0,0.0,282.92,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_192,1.0,0.870313,0.390625,0.9375,0.439453,drone,0,0.7908,284.83,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_237,1.0,0.229687,0.361328,0.284375,0.410156,drone,0,0.7302,284.89,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_069_png.rf.193a5bee88837d64ffa39cd033850861,1.0,0.55625,0.65625,0.603125,0.722656,bird,0,0.3003,284.33,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_048107_201,1.0,0.3625,0.589844,0.4,0.654297,bird,0,0.7424,281.15,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_057,1.0,0.05,0.318359,0.110937,0.376953,drone,0,0.7204,281.29,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_040_png.rf.f5df6642fb38c19c1eef2a69456902a8,1.0,0.75,0.210938,0.80625,0.265625,drone,0,0.7287,282.54,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_110220_074,1.0,0.435937,0.46875,0.484375,0.523438,drone,0,0.792,284.22,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_048_png.rf.e9d5ff47eb3ebc6cfb1fefc7eea5eb5a,1.0,0.578125,0.113281,0.675,0.183594,drone,0,0.9285,282.45,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_048107_143,1.0,0.201563,0.201172,0.246875,0.271484,bird,0,0.8183,285.54,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_299_png.rf.56ab6ee9eb8bbfbb08d1a5f9cbbc02ac,1.0,0.721875,0.417969,0.76875,0.46875,drone,0,0.9136,281.71,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_175_png.rf.1090cd3786f43293a4cf8ce04174bc17,1.0,0.553125,0.636719,0.603125,0.703125,bird,0,0.4151,282.2,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_175_png.rf.1090cd3786f43293a4cf8ce04174bc17,2.0,0.546875,0.625,0.609375,0.710938,bird,0,0.2875,282.2,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_048107_186,1.0,0.2875,0.033203,0.342187,0.107422,bird,0,0.7984,280.26,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_059_png.rf.8cb69f87c0baa152a38facab8afe054a,1.0,0.609375,0.152344,0.709375,0.21875,drone,0,0.9319,281.97,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_00564_062_png.rf.eb62afab39069da3d166081caba47f96,0.0,0.0,0.0,0.0,0.0,0,0,0.0,285.12,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_110220_037,1.0,0.354687,0.474609,0.403125,0.527344,drone,0,0.7721,285.53,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_024,1.0,0.440625,0.205078,0.485938,0.248047,drone,0,0.8205,281.19,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_166_png.rf.87ef20fa0b4aa1506e8fe29f53b75891,1.0,0.71875,0.601562,0.7875,0.667969,drone,0,0.671,282.99,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_103,0.0,0.0,0.0,0.0,0.0,0,0,0.0,282.0,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_008_png.rf.a03a9aef5ccbb80cf505327485e56013,1.0,0.609375,0.148438,0.7125,0.214844,drone,0,0.9303,284.56,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_170,1.0,0.60625,0.289062,0.654687,0.345703,drone,0,0.8122,282.42,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_278_png.rf.262a51bb8dce0b6f6f7fe513b08f8882,1.0,0.709375,0.410156,0.7625,0.472656,drone,0,0.8933,282.1,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_011,0.0,0.0,0.0,0.0,0.0,0,0,0.0,281.24,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_205,1.0,0.190625,0.441406,0.229687,0.480469,drone,0,0.7386,280.13,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_205,2.0,0.539062,0.353516,0.5875,0.398438,drone,0,0.6913,280.13,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_046,1.0,0.4625,0.380859,0.526563,0.429688,drone,0,0.8589,282.32,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_100210_058,1.0,0.2875,0.427734,0.351562,0.472656,drone,0,0.7312,281.63,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_242_png.rf.c354b5f7a0d08eaf4878687a34e5efe9,1.0,0.753125,0.609375,0.803125,0.648438,drone,0,0.9235,283.53,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_162_png.rf.ea04d5991e7144aa0b1775fe21b32be7,1.0,0.70625,0.40625,0.7625,0.453125,drone,0,0.9118,282.3,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_025_png.rf.fc39c30601e0c8e67eb6b96dc0796628,1.0,0.565625,0.675781,0.6,0.730469,bird,0,0.5414,283.86,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_027,1.0,0.403125,0.042969,0.457813,0.091797,drone,0,0.8715,281.22,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_103213_033,0.0,0.0,0.0,0.0,0.0,0,0,0.0,280.55,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_010120_165_png.rf.757187264de5e1d6e1152ee3a9474e9f,0.0,0.0,0.0,0.0,0.0,0,0,0.0,282.32,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_010120_069_png.rf.b4831f3031e5cd1dae93658187e718c3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,282.38,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_112222_042,0.0,0.0,0.0,0.0,0.0,0,0,0.0,281.01,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_184_png.rf.c6a46744befa4b33ab62dce4ebb85e7e,1.0,0.55625,0.640625,0.596875,0.699219,bird,0,0.4561,280.84,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_267,1.0,0.248438,0.359375,0.3,0.40625,drone,0,0.7268,281.87,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_093,1.0,0.484375,0.345703,0.529687,0.410156,bird,0,0.8002,282.1,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_283,0.0,0.0,0.0,0.0,0.0,0,0,0.0,281.22,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_061_png.rf.0f7ccdc35b3db5f53ad1b0b4125cc7cc,1.0,0.61875,0.160156,0.709375,0.222656,drone,0,0.8143,282.2,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_048107_124,1.0,0.4,0.382812,0.445312,0.449219,bird,0,0.8194,282.58,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_268,1.0,0.501563,0.113281,0.55625,0.171875,drone,0,0.7309,281.96,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_105_png.rf.4c6b865ab60569186a728a659432379a,1.0,0.76875,0.53125,0.834375,0.582031,drone,0,0.6287,282.24,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_168,1.0,0.539062,0.396484,0.585938,0.464844,bird,0,0.2913,282.04,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_295_png.rf.de745bc30390a92389cffc78ac9b5dbf,1.0,0.76875,0.40625,0.821875,0.46875,drone,0,0.9032,282.65,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_080,1.0,0.485938,0.371094,0.53125,0.4375,bird,0,0.5178,282.77,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_063_png.rf.638f1443dead1ef57c5aacf2be9729ae,1.0,0.55625,0.660156,0.603125,0.722656,bird,0,0.4087,280.17,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_085,1.0,0.01875,0.326172,0.078125,0.382812,drone,0,0.666,281.67,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_095_png.rf.6af9ba85c8b7fed9e32925c3cfd0c885,1.0,0.765625,0.496094,0.81875,0.539062,drone,0,0.9239,283.87,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_050_png.rf.94d9d0b0614876f1b472b5bc6d706ba1,1.0,0.559375,0.664062,0.60625,0.726562,bird,0,0.5178,282.39,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_100210_316,1.0,0.176563,0.634766,0.273438,0.701172,drone,0,0.932,281.78,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_173,0.0,0.0,0.0,0.0,0.0,0,0,0.0,294.32,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_027_png.rf.ba57f61aa21f4dd59cf38ed8bc076bab,1.0,0.565625,0.671875,0.603125,0.730469,bird,0,0.49,282.72,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_247,1.0,0.467187,0.236328,0.514062,0.298828,bird,0,0.2834,281.99,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_053,1.0,0.479687,0.414062,0.542188,0.462891,drone,0,0.8439,281.8,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_085_png.rf.0f0d3896e407acca57d4fd8dedc0e5aa,1.0,0.75625,0.449219,0.80625,0.492188,drone,0,0.9178,284.75,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_113_png.rf.85d5651ca20f8ecb9894aa2683aa2c61,1.0,0.68125,0.246094,0.734375,0.3125,drone,0,0.9034,283.72,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_105_png.rf.3074fff91e5ef52e30963fdcbaba273c,1.0,0.55625,0.648438,0.6,0.707031,bird,0,0.4877,279.45,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_098208_118,1.0,0.573438,0.240234,0.626563,0.291016,drone,0,0.736,281.38,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_004,1.0,0.048438,0.361328,0.1125,0.419922,drone,0,0.6513,282.4,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_048107_195,1.0,0.321875,0.599609,0.370312,0.654297,bird,0,0.7989,281.0,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_058_png.rf.d0bd1818457ec188abe0481d8c387c0c,1.0,0.55625,0.65625,0.603125,0.722656,bird,0,0.5294,284.0,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_216,1.0,0.501563,0.314453,0.567187,0.363281,drone,0,0.8403,283.24,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_052,1.0,0.478125,0.423828,0.521875,0.492188,bird,0,0.7628,282.61,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_096,0.0,0.0,0.0,0.0,0.0,0,0,0.0,282.17,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_165_png.rf.dba97a11a70e74f678c1a6fb2d38eb29,1.0,0.70625,0.417969,0.75625,0.464844,drone,0,0.8777,283.8,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_275_png.rf.ae7be4804f489ab8e13556031a455f1d,1.0,0.7,0.425781,0.7625,0.472656,drone,0,0.8734,282.58,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_228,1.0,0.48125,0.308594,0.554688,0.359375,drone,0,0.8536,282.74,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_071,0.0,0.0,0.0,0.0,0.0,0,0,0.0,279.27,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_010120_117_png.rf.cf7fd519e40cf1f329c1623af9ac9369,0.0,0.0,0.0,0.0,0.0,0,0,0.0,281.35,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_112222_230,0.0,0.0,0.0,0.0,0.0,0,0,0.0,282.44,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_287,1.0,0.575,0.373047,0.629687,0.427734,drone,0,0.8736,281.58,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_287,2.0,0.170313,0.261719,0.214062,0.298828,drone,0,0.2801,281.58,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_101_png.rf.09cb331b1914b77eb3d1296aab0b49c5,1.0,0.621875,0.261719,0.7125,0.328125,drone,0,0.6775,285.41,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_048107_200,1.0,0.353125,0.595703,0.390625,0.65625,bird,0,0.7559,282.66,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_010120_012_png.rf.8f7adb72605ded3337f79cde61c590b3,1.0,0.678125,0.246094,0.715625,0.289062,bird,0,0.7752,282.63,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_048107_160,1.0,0.903125,0.089844,0.965625,0.173828,bird,0,0.7588,282.93,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_007,0.0,0.0,0.0,0.0,0.0,0,0,0.0,280.74,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_093_png.rf.b92ec29fb463db3e2acfd0303d3d4280,1.0,0.61875,0.261719,0.709375,0.320312,drone,0,0.8169,281.96,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_168_png.rf.20b2395304838a41e6a547ac774f8020,1.0,0.553125,0.648438,0.6,0.707031,bird,0,0.5235,283.44,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_098208_060,1.0,0.760938,0.035156,0.828125,0.097656,drone,0,0.9126,279.81,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_103213_299,1.0,0.732812,0.189453,0.792188,0.248047,drone,0,0.7869,281.88,0.0,0.0,0.0,0.0,0,0.0
