Frame_name,track_id,x_min_norm,y_min_norm,x_max_norm,y_max_norm,class_label,direction,confidence_detection,inference_time_detection (ms),FPS (CPU),FPS (GPU),confidence_track,inference_time_track (ms),payload_label,prob_harmful
IR_BIRD_072146_226_png.rf.f5430457387c3e79e90f0bf29958c718,0,0,0,0,0,0,0,0,606.75,0,0,0,0,0,0
IR_DRONE_141294_034_png.rf.219cb2b8dcd95e7f75f26e0a8d3450b6,1,0.759375,0.191406,0.828125,0.242188,drone,0,0.6717,660.42,0,0,0,0,0,0
IR_DRONE_150303_126,1,0.409375,0.4375,0.465625,0.488281,drone,0,0.2527,622,0,0,0,0,0,0
IR_DRONE_141294_225_png.rf.424584da999f5f6544856fbd50534819,1,0.2375,0.394531,0.2875,0.457031,bird,0,0.4049,654.48,0,0,0,0,0,0
IR_DRONE_154307_312,0,0,0,0,0,0,0,0,620.71,0,0,0,0,0,0
IR_DRONE_148301_104,0,0,0,0,0,0,0,0,663.31,0,0,0,0,0,0
IR_BIRD_073147_163_png.rf.e9a8536749b8e24f1185f70b90019e34,0,0,0,0,0,0,0,0,676.4,0,0,0,0,0,0
IR_DRONE_144297_308,0,0,0,0,0,0,0,0,729.78,0,0,0,0,0,0
IR_BIRD_073147_230_png.rf.b0b973d91d73133fccbce25d372a844c,0,0,0,0,0,0,0,0,671.07,0,0,0,0,0,0
IR_DRONE_140293_265_png.rf.afc0b1c5594ba886cf22b3d6fa53e607,0,0,0,0,0,0,0,0,679.57,0,0,0,0,0,0
IR_DRONE_150303_097,1,0.409375,0.445312,0.46875,0.5,drone,0,0.6854,682.86,0,0,0,0,0,0
IR_DRONE_150303_029,1,0.409375,0.445312,0.459375,0.496094,drone,0,0.3227,687.55,0,0,0,0,0,0
IR_DRONE_154307_099,0,0,0,0,0,0,0,0,682.85,0,0,0,0,0,0
IR_DRONE_150303_088,1,0.409375,0.445312,0.465625,0.496094,drone,0,0.5303,543.55,0,0,0,0,0,0
IR_DRONE_149302_257,1,0.4375,0.441406,0.4875,0.492188,drone,0,0.6174,418.91,0,0,0,0,0,0
IR_DRONE_140293_008_png.rf.faa96644d121cb6c0c053b4dfdf83877,1,0.79375,0.214844,0.853125,0.269531,drone,0,0.6024,419.12,0,0,0,0,0,0
IR_DRONE_153306_282,0,0,0,0,0,0,0,0,428.77,0,0,0,0,0,0
IR_DRONE_141294_044_png.rf.a7409a58c72004e0c3a35936a6df57f1,1,0.740625,0.203125,0.809375,0.253906,drone,0,0.2796,482.76,0,0,0,0,0,0
IR_DRONE_150303_275,0,0,0,0,0,0,0,0,440.28,0,0,0,0,0,0
IR_BIRD_069143_270,0,0,0,0,0,0,0,0,413.47,0,0,0,0,0,0
IR_BIRD_073147_063_png.rf.21a6a3f73fc043f378885af8e47fc29f,0,0,0,0,0,0,0,0,421.18,0,0,0,0,0,0
IR_BIRD_071145_248,0,0,0,0,0,0,0,0,507.76,0,0,0,0,0,0
IR_DRONE_141294_265_png.rf.13e8b39a8603aef2a948da541465893d,0,0,0,0,0,0,0,0,490.65,0,0,0,0,0,0
IR_BIRD_073147_182_png.rf.fd2510186aa515b812c01cdbfa8ba9a0,0,0,0,0,0,0,0,0,466.67,0,0,0,0,0,0
IR_BIRD_070144_203,0,0,0,0,0,0,0,0,478.7,0,0,0,0,0,0
IR_BIRD_073147_101_png.rf.0b7d1ec8792a30da53570915b30b2895,0,0,0,0,0,0,0,0,506.65,0,0,0,0,0,0
IR_DRONE_153306_015,0,0,0,0,0,0,0,0,423.48,0,0,0,0,0,0
IR_DRONE_151304_051,0,0,0,0,0,0,0,0,461.1,0,0,0,0,0,0
IR_DRONE_154307_295,0,0,0,0,0,0,0,0,467.37,0,0,0,0,0,0
IR_BIRD_068142_173,1,0.44375,0.484375,0.50625,0.554688,bird,0,0.7731,467.99,0,0,0,0,0,0
IR_DRONE_140293_289_png.rf.75f1e871a7f16e8a8434ffe991170c98,0,0,0,0,0,0,0,0,490.23,0,0,0,0,0,0
IR_DRONE_149302_303,1,0.4125,0.441406,0.465625,0.496094,drone,0,0.3352,466.67,0,0,0,0,0,0
IR_DRONE_148301_046,0,0,0,0,0,0,0,0,443.02,0,0,0,0,0,0
IR_DRONE_148301_066,0,0,0,0,0,0,0,0,466.75,0,0,0,0,0,0
IR_DRONE_149302_176,1,0.44375,0.433594,0.5,0.484375,drone,0,0.7646,442.71,0,0,0,0,0,0
IR_BIRD_068142_162,1,0.440625,0.484375,0.503125,0.554688,bird,0,0.8266,432.03,0,0,0,0,0,0
IR_BIRD_071145_125,0,0,0,0,0,0,0,0,436.35,0,0,0,0,0,0
IR_BIRD_071145_190,0,0,0,0,0,0,0,0,402.42,0,0,0,0,0,0
IR_DRONE_148301_154,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0
IR_BIRD_068142_077,1,0.44375,0.496094,0.5,0.550781,bird,0,0.7167,459.2,0,0,0,0,0,0
IR_DRONE_141294_065_png.rf.33e70b83fe5411dd987e6306a00a4093,0,0,0,0,0,0,0,0,548.9,0,0,0,0,0,0
IR_BIRD_070144_123,1,0.559375,0.46875,0.609375,0.535156,bird,0,0.6957,405.07,0,0,0,0,0,0
IR_DRONE_143296_116_png.rf.b4853380fd20d431cf91e86da0b47b5a,1,0.765625,0.378906,0.809375,0.433594,bird,0,0.3158,464.91,0,0,0,0,0,0
IR_DRONE_144297_046,1,0.759375,0.382812,0.809375,0.4375,bird,0,0.3523,494.82,0,0,0,0,0,0
IR_DRONE_144297_089,0,0,0,0,0,0,0,0,455.06,0,0,0,0,0,0
IR_BIRD_071145_243,0,0,0,0,0,0,0,0,464.37,0,0,0,0,0,0
IR_BIRD_069143_084,0,0,0,0,0,0,0,0,430.28,0,0,0,0,0,0
IR_DRONE_149302_204,1,0.453125,0.433594,0.50625,0.488281,drone,0,0.7589,427.82,0,0,0,0,0,0
IR_BIRD_071145_214,0,0,0,0,0,0,0,0,423.04,0,0,0,0,0,0
IR_BIRD_073147_282_png.rf.601caf8df2286fcf4a50e40c9fcb2033,0,0,0,0,0,0,0,0,449.55,0,0,0,0,0,0
IR_DRONE_153306_110,0,0,0,0,0,0,0,0,440.77,0,0,0,0,0,0
IR_DRONE_141294_291_png.rf.729811973776a985e3d380854d971ec1,0,0,0,0,0,0,0,0,424.11,0,0,0,0,0,0
IR_DRONE_141294_145_png.rf.2053837eb45ef1a57917b4b9cdb54ca2,1,0.48125,0.308594,0.528125,0.359375,bird,0,0.468,424.23,0,0,0,0,0,0
IR_DRONE_149302_217,1,0.453125,0.4375,0.503125,0.488281,drone,0,0.6363,427.39,0,0,0,0,0,0
IR_DRONE_149302_261,1,0.434375,0.441406,0.484375,0.492188,drone,0,0.4868,518.14,0,0,0,0,0,0
IR_DRONE_141294_149_png.rf.212835bfb7a4a64a97612a815660ab11,1,0.46875,0.3125,0.51875,0.363281,drone,0,0.2893,491.06,0,0,0,0,0,0
IR_DRONE_151304_027,0,0,0,0,0,0,0,0,465.36,0,0,0,0,0,0
IR_DRONE_153306_203,0,0,0,0,0,0,0,0,462.5,0,0,0,0,0,0
IR_DRONE_156309_297,0,0,0,0,0,0,0,0,464.53,0,0,0,0,0,0
IR_DRONE_141294_034_png.rf.d2f1b49fe3615caaf1d6bfdec61633dd,1,0.765625,0.195312,0.828125,0.242188,drone,0,0.2725,466.16,0,0,0,0,0,0
IR_DRONE_151304_072,0,0,0,0,0,0,0,0,478.41,0,0,0,0,0,0
IR_DRONE_156309_088,0,0,0,0,0,0,0,0,469.73,0,0,0,0,0,0
IR_BIRD_069143_072,0,0,0,0,0,0,0,0,470.07,0,0,0,0,0,0
IR_BIRD_073147_086_png.rf.1cb0544dd75f8664b4af99cf8548258a,0,0,0,0,0,0,0,0,300.35,0,0,0,0,0,0
IR_DRONE_140293_005_png.rf.76ff7b172caf5a4d3057b9139c03713f,0,0,0,0,0,0,0,0,303.07,0,0,0,0,0,0
IR_DRONE_150303_255,1,0.19375,0.484375,0.2375,0.53125,bird,0,0.2927,293.85,0,0,0,0,0,0
IR_DRONE_144297_066,1,0.759375,0.382812,0.809375,0.4375,bird,0,0.3257,416.68,0,0,0,0,0,0
IR_DRONE_154307_251,0,0,0,0,0,0,0,0,696.75,0,0,0,0,0,0
IR_DRONE_149302_119,0,0,0,0,0,0,0,0,663.66,0,0,0,0,0,0
IR_DRONE_143296_216,0,0,0,0,0,0,0,0,785.38,0,0,0,0,0,0
IR_BIRD_069143_114,0,0,0,0,0,0,0,0,681.06,0,0,0,0,0,0
IR_BIRD_073147_294_png.rf.83ecc3bca145a99237ee7350176ccd0f,0,0,0,0,0,0,0,0,694.27,0,0,0,0,0,0
IR_DRONE_153306_056,0,0,0,0,0,0,0,0,667.11,0,0,0,0,0,0
IR_DRONE_144297_228,0,0,0,0,0,0,0,0,695.5,0,0,0,0,0,0
IR_BIRD_072146_008,0,0,0,0,0,0,0,0,704.74,0,0,0,0,0,0
IR_DRONE_141294_027_png.rf.123f81af4466f9db1b28fcba460bfe6c,0,0,0,0,0,0,0,0,693.03,0,0,0,0,0,0
IR_DRONE_156309_283,0,0,0,0,0,0,0,0,712.17,0,0,0,0,0,0
IR_DRONE_153306_024,0,0,0,0,0,0,0,0,653.9,0,0,0,0,0,0
IR_DRONE_154307_185,1,0.196875,0.453125,0.225,0.496094,bird,0,0.5166,648.79,0,0,0,0,0,0
IR_BIRD_073147_062_png.rf.de130984da81e19f4cf5974fab092344,0,0,0,0,0,0,0,0,721.68,0,0,0,0,0,0
IR_BIRD_072146_280_png.rf.af8b42bda76cf363503e6a7572c5e915,0,0,0,0,0,0,0,0,682.32,0,0,0,0,0,0
IR_BIRD_072146_056,0,0,0,0,0,0,0,0,584.01,0,0,0,0,0,0
IR_DRONE_153306_308,0,0,0,0,0,0,0,0,733.48,0,0,0,0,0,0
IR_BIRD_070144_008,0,0,0,0,0,0,0,0,677.24,0,0,0,0,0,0
IR_BIRD_068142_005,0,0,0,0,0,0,0,0,679.23,0,0,0,0,0,0
IR_BIRD_072146_213_png.rf.29665f6ce25275ba7a0a5e445213513e,0,0,0,0,0,0,0,0,720.63,0,0,0,0,0,0
IR_BIRD_073147_171_png.rf.837ddce7564eac4a7ec793807b0415c4,0,0,0,0,0,0,0,0,778.96,0,0,0,0,0,0
IR_DRONE_143296_154_png.rf.cee74619f01ce422dfdf98b36c062602,0,0,0,0,0,0,0,0,641.18,0,0,0,0,0,0
IR_DRONE_148301_050,0,0,0,0,0,0,0,0,660.92,0,0,0,0,0,0
IR_BIRD_073147_288_png.rf.70d16761d601348cf07054911839ff5e,0,0,0,0,0,0,0,0,677.98,0,0,0,0,0,0
IR_DRONE_149302_123,1,0.29375,0.433594,0.346875,0.492188,drone,0,0.3186,731.53,0,0,0,0,0,0
IR_DRONE_149302_083,1,0.23125,0.441406,0.284375,0.492188,drone,0,0.4206,724.96,0,0,0,0,0,0
IR_BIRD_072146_061,0,0,0,0,0,0,0,0,656.78,0,0,0,0,0,0
IR_BIRD_069143_023,0,0,0,0,0,0,0,0,638.94,0,0,0,0,0,0
IR_DRONE_141294_074_png.rf.420ee8d867a987cd5a6bea5ce30d3d69,0,0,0,0,0,0,0,0,727.47,0,0,0,0,0,0
IR_BIRD_073147_289_png.rf.7aaf633837960f3df657365608ea623b,0,0,0,0,0,0,0,0,681.06,0,0,0,0,0,0
IR_BIRD_070144_209,0,0,0,0,0,0,0,0,635.98,0,0,0,0,0,0
IR_DRONE_148301_196,0,0,0,0,0,0,0,0,644.17,0,0,0,0,0,0
IR_DRONE_156309_230,0,0,0,0,0,0,0,0,728.68,0,0,0,0,0,0
IR_BIRD_070144_033,1,0.60625,0.492188,0.665625,0.566406,bird,0,0.5444,649.22,0,0,0,0,0,0
IR_DRONE_141294_197_png.rf.5023b25cdf28081198e73f88c455066c,1,0.315625,0.363281,0.365625,0.421875,drone,0,0.4213,645.42,0,0,0,0,0,0
IR_DRONE_143296_153_png.rf.df110a70d3169c33237f09024b95a23c,0,0,0,0,0,0,0,0,736.82,0,0,0,0,0,0
IR_BIRD_072146_049,0,0,0,0,0,0,0,0,675.28,0,0,0,0,0,0
IR_DRONE_149302_009,1,0.240625,0.34375,0.296875,0.394531,drone,0,0.8342,624.92,0,0,0,0,0,0
IR_DRONE_144297_175,0,0,0,0,0,0,0,0,652.68,0,0,0,0,0,0
IR_BIRD_071145_235,0,0,0,0,0,0,0,0,668.13,0,0,0,0,0,0
IR_DRONE_148301_009,0,0,0,0,0,0,0,0,725.1,0,0,0,0,0,0
IR_BIRD_073147_217_png.rf.a7585f3825d9ae06e979f885468750c6,0,0,0,0,0,0,0,0,678.63,0,0,0,0,0,0
IR_DRONE_141294_082_png.rf.eb0a462f389341a9382418f435cc3508,0,0,0,0,0,0,0,0,650.74,0,0,0,0,0,0
IR_BIRD_072146_259_png.rf.408cdd681134f9ac4bbcf06d3b8c3275,0,0,0,0,0,0,0,0,634.56,0,0,0,0,0,0
IR_DRONE_141294_174_png.rf.a2f0ef2acc026c15437751aae4a0e385,0,0,0,0,0,0,0,0,720.82,0,0,0,0,0,0
IR_DRONE_141294_001_png.rf.7aa23d24eb8009a810a16e555e572619,0,0,0,0,0,0,0,0,681.34,0,0,0,0,0,0
IR_DRONE_149302_162,0,0,0,0,0,0,0,0,630.65,0,0,0,0,0,0
IR_DRONE_151304_070,0,0,0,0,0,0,0,0,658.62,0,0,0,0,0,0
IR_BIRD_073147_096_png.rf.7d00dc1374c70dd5be6a4424ea28775c,0,0,0,0,0,0,0,0,684.42,0,0,0,0,0,0
IR_BIRD_070144_088,1,0.584375,0.484375,0.6375,0.546875,bird,0,0.6921,708.3,0,0,0,0,0,0
IR_BIRD_072146_181,0,0,0,0,0,0,0,0,735.62,0,0,0,0,0,0
IR_BIRD_073147_085_png.rf.178ced8786fffe804b9529db393666bf,0,0,0,0,0,0,0,0,679.13,0,0,0,0,0,0
IR_DRONE_144297_217,0,0,0,0,0,0,0,0,713.35,0,0,0,0,0,0
IR_BIRD_073147_227_png.rf.8e7df5cfefd35e3f79a17c6e3e8d465d,0,0,0,0,0,0,0,0,738.37,0,0,0,0,0,0
IR_BIRD_073147_281_png.rf.d102bbee046d97e39d4762fc992d4d4e,0,0,0,0,0,0,0,0,698.74,0,0,0,0,0,0
IR_DRONE_144297_235,0,0,0,0,0,0,0,0,650.45,0,0,0,0,0,0
IR_DRONE_144297_196,0,0,0,0,0,0,0,0,730.09,0,0,0,0,0,0
IR_DRONE_150303_066,1,0.4125,0.445312,0.465625,0.496094,drone,0,0.4069,686.07,0,0,0,0,0,0
IR_BIRD_069143_301,0,0,0,0,0,0,0,0,644.43,0,0,0,0,0,0
IR_DRONE_143296_167_png.rf.67997ca25b4512898212e649a17001e9,0,0,0,0,0,0,0,0,707.33,0,0,0,0,0,0
IR_DRONE_141294_200_png.rf.f450df23b8d7c9d4fe1a61b278bcf3d5,0,0,0,0,0,0,0,0,626.95,0,0,0,0,0,0
IR_BIRD_068142_166,1,0.440625,0.484375,0.503125,0.554688,bird,0,0.785,734.99,0,0,0,0,0,0
IR_DRONE_150303_030,0,0,0,0,0,0,0,0,674.58,0,0,0,0,0,0
IR_DRONE_148301_274,0,0,0,0,0,0,0,0,651.49,0,0,0,0,0,0
IR_DRONE_156309_135,0,0,0,0,0,0,0,0,715.48,0,0,0,0,0,0
IR_BIRD_071145_050,0,0,0,0,0,0,0,0,646.03,0,0,0,0,0,0
IR_DRONE_149302_302,0,0,0,0,0,0,0,0,730.05,0,0,0,0,0,0
IR_DRONE_140293_129_png.rf.f567829f44a1671ddf7d7c0ed18863ed,1,0.790625,0.203125,0.859375,0.25,drone,0,0.7106,693.24,0,0,0,0,0,0
IR_DRONE_140293_129_png.rf.f567829f44a1671ddf7d7c0ed18863ed,2,0.0125,0.488281,0.04375,0.527344,bird,0,0.2515,693.24,0,0,0,0,0,0
IR_DRONE_140293_282_png.rf.118fc80c204f1db847b88266c2ed7bd5,0,0,0,0,0,0,0,0,623.99,0,0,0,0,0,0
IR_BIRD_070144_220,0,0,0,0,0,0,0,0,654.52,0,0,0,0,0,0
IR_DRONE_148301_115,0,0,0,0,0,0,0,0,627.92,0,0,0,0,0,0
IR_DRONE_149302_114,0,0,0,0,0,0,0,0,658.37,0,0,0,0,0,0
IR_DRONE_153306_230,0,0,0,0,0,0,0,0,685.35,0,0,0,0,0,0
IR_DRONE_140293_242_png.rf.a7f178683665a95578403a0dc87e569d,1,0.7875,0.1875,0.85625,0.238281,drone,0,0.6292,741.51,0,0,0,0,0,0
IR_DRONE_143296_138_png.rf.452a06e976ad3a291660ddd607c16c85,0,0,0,0,0,0,0,0,716.48,0,0,0,0,0,0
IR_DRONE_148301_164,0,0,0,0,0,0,0,0,662.35,0,0,0,0,0,0
IR_BIRD_068142_262,1,0.44375,0.496094,0.496875,0.550781,bird,0,0.348,734.52,0,0,0,0,0,0
IR_BIRD_068142_114,1,0.446875,0.5,0.5,0.554688,bird,0,0.8154,742.02,0,0,0,0,0,0
IR_BIRD_072146_249_png.rf.5b687db7109c0e4a4470f482a85b1258,0,0,0,0,0,0,0,0,676.6,0,0,0,0,0,0
IR_DRONE_154307_074,0,0,0,0,0,0,0,0,650.78,0,0,0,0,0,0
IR_DRONE_143296_148_png.rf.40cde9c7fde6b3825cc2ff9a8b0d2a9c,0,0,0,0,0,0,0,0,734.07,0,0,0,0,0,0
IR_BIRD_070144_085,1,0.584375,0.484375,0.640625,0.546875,bird,0,0.439,688.75,0,0,0,0,0,0
IR_DRONE_154307_033,0,0,0,0,0,0,0,0,708.09,0,0,0,0,0,0
IR_BIRD_073147_226_png.rf.c31975a658dc9aa36cd5ec2e1f0fc44c,0,0,0,0,0,0,0,0,691.05,0,0,0,0,0,0
IR_DRONE_153306_062,0,0,0,0,0,0,0,0,740.16,0,0,0,0,0,0
IR_DRONE_153306_232,0,0,0,0,0,0,0,0,672.17,0,0,0,0,0,0
IR_DRONE_141294_019_png.rf.b9c8f746b26ee06e2d8fc0f1f476d6a0,0,0,0,0,0,0,0,0,717.23,0,0,0,0,0,0
IR_BIRD_073147_068_png.rf.f400e78b015130010d259da5d64a1ba1,0,0,0,0,0,0,0,0,656.2,0,0,0,0,0,0
IR_BIRD_070144_175,1,0.484375,0.480469,0.528125,0.542969,bird,0,0.7725,639.14,0,0,0,0,0,0
IR_DRONE_148301_193,0,0,0,0,0,0,0,0,737.03,0,0,0,0,0,0
IR_BIRD_072146_293_png.rf.321a26fa077260468dd4ca6efddd6b0f,0,0,0,0,0,0,0,0,660.7,0,0,0,0,0,0
IR_BIRD_070144_017,0,0,0,0,0,0,0,0,713.06,0,0,0,0,0,0
IR_DRONE_151304_102,0,0,0,0,0,0,0,0,693.05,0,0,0,0,0,0
IR_DRONE_154307_114,0,0,0,0,0,0,0,0,732.51,0,0,0,0,0,0
IR_DRONE_156309_058,0,0,0,0,0,0,0,0,677.14,0,0,0,0,0,0
IR_DRONE_150303_177,1,0.396875,0.425781,0.45,0.484375,drone,0,0.6735,680.83,0,0,0,0,0,0
IR_BIRD_068142_287,1,0.440625,0.492188,0.49375,0.546875,bird,0,0.7435,731.86,0,0,0,0,0,0
IR_DRONE_149302_098,1,0.234375,0.433594,0.2875,0.496094,bird,0,0.2869,679.53,0,0,0,0,0,0
IR_BIRD_072146_156,0,0,0,0,0,0,0,0,733.03,0,0,0,0,0,0
IR_DRONE_141294_071_png.rf.bd4c0decafcd4830d31d003756e08a0e,0,0,0,0,0,0,0,0,741.19,0,0,0,0,0,0
IR_BIRD_069143_262,0,0,0,0,0,0,0,0,661.23,0,0,0,0,0,0
IR_BIRD_073147_124_png.rf.1ea2dd0dbb54dc65b3aef958e07d46a8,0,0,0,0,0,0,0,0,650.49,0,0,0,0,0,0
IR_BIRD_069143_167,0,0,0,0,0,0,0,0,789.98,0,0,0,0,0,0
IR_DRONE_151304_084,0,0,0,0,0,0,0,0,712.49,0,0,0,0,0,0
IR_DRONE_144297_272,1,0.51875,0.09375,0.5625,0.140625,drone,0,0.6404,664.91,0,0,0,0,0,0
IR_DRONE_151304_213,0,0,0,0,0,0,0,0,674.6,0,0,0,0,0,0
IR_DRONE_154307_300,0,0,0,0,0,0,0,0,690.31,0,0,0,0,0,0
IR_BIRD_073147_095_png.rf.6df2412cc6dd259e824f5c16e4079436,0,0,0,0,0,0,0,0,658.91,0,0,0,0,0,0
IR_BIRD_071145_025,0,0,0,0,0,0,0,0,672.47,0,0,0,0,0,0
IR_DRONE_140293_206_png.rf.6a5cbc52ac0aba1ffcd6a5925e8cc2f3,1,0.790625,0.1875,0.859375,0.238281,drone,0,0.3488,708.42,0,0,0,0,0,0
IR_BIRD_072146_230_png.rf.23c1adfd34f0fbb5b41411d56499c84f,0,0,0,0,0,0,0,0,641.23,0,0,0,0,0,0
IR_DRONE_143296_094_png.rf.bd58910d19bee15342fb0d116e4c6e1d,0,0,0,0,0,0,0,0,884.06,0,0,0,0,0,0
IR_DRONE_144297_268,1,0.521875,0.101562,0.56875,0.148438,drone,0,0.6626,664.25,0,0,0,0,0,0
IR_DRONE_144297_093,0,0,0,0,0,0,0,0,670.11,0,0,0,0,0,0
IR_DRONE_141294_213_png.rf.20cdd66a74e51a82a782b2b01112e07d,0,0,0,0,0,0,0,0,691.05,0,0,0,0,0,0
IR_BIRD_069143_006,0,0,0,0,0,0,0,0,721.59,0,0,0,0,0,0
IR_BIRD_068142_189,1,0.440625,0.488281,0.503125,0.558594,bird,0,0.8386,671.95,0,0,0,0,0,0
IR_DRONE_143296_028_png.rf.3e3607de5b8e9dd5c2df3bb90bc90934,1,0.465625,0.117188,0.509375,0.167969,bird,0,0.3097,675.04,0,0,0,0,0,0
IR_DRONE_150303_108,1,0.409375,0.445312,0.46875,0.5,drone,0,0.6655,768.31,0,0,0,0,0,0
IR_DRONE_153306_108,0,0,0,0,0,0,0,0,794.58,0,0,0,0,0,0
IR_BIRD_070144_062,1,0.596875,0.488281,0.653125,0.554688,bird,0,0.5841,697.58,0,0,0,0,0,0
IR_DRONE_143296_088_png.rf.56f88dd0d0b8633a835e6fb27670b192,1,0.48125,0.324219,0.534375,0.371094,drone,0,0.3642,659.8,0,0,0,0,0,0
IR_DRONE_141294_077_png.rf.740cb8294a97f49add52a8ade71fb530,0,0,0,0,0,0,0,0,600.89,0,0,0,0,0,0
IR_DRONE_143296_016_png.rf.248ec4b2b67238816be22e0101eca562,0,0,0,0,0,0,0,0,643.17,0,0,0,0,0,0
IR_BIRD_073147_235_png.rf.c16450d47a7f23da25523a03353e9009,0,0,0,0,0,0,0,0,667.16,0,0,0,0,0,0
IR_DRONE_149302_285,1,0.421875,0.441406,0.475,0.492188,drone,0,0.3141,677.41,0,0,0,0,0,0
IR_BIRD_070144_316,1,0.165625,0.515625,0.20625,0.570312,bird,0,0.3634,691.4,0,0,0,0,0,0
IR_DRONE_151304_018,0,0,0,0,0,0,0,0,694.17,0,0,0,0,0,0
IR_DRONE_143296_147_png.rf.b77b8d6f6e8486e8382d679ebee24211,0,0,0,0,0,0,0,0,660.11,0,0,0,0,0,0
IR_DRONE_143296_091_png.rf.f96d71f62107d77ce82485d4e0e354a0,0,0,0,0,0,0,0,0,671.78,0,0,0,0,0,0
IR_BIRD_068142_299,1,0.440625,0.488281,0.496875,0.546875,bird,0,0.6217,817.37,0,0,0,0,0,0
IR_DRONE_151304_258,0,0,0,0,0,0,0,0,725.35,0,0,0,0,0,0
IR_DRONE_156309_246,0,0,0,0,0,0,0,0,673.25,0,0,0,0,0,0
IR_DRONE_144297_087,0,0,0,0,0,0,0,0,641.07,0,0,0,0,0,0
IR_DRONE_154307_120,0,0,0,0,0,0,0,0,735.27,0,0,0,0,0,0
IR_DRONE_140293_074_png.rf.e1839c33082c0a5957c66cf5a3e8a02d,0,0,0,0,0,0,0,0,682.96,0,0,0,0,0,0
IR_DRONE_149302_041,0,0,0,0,0,0,0,0,652.27,0,0,0,0,0,0
IR_DRONE_151304_296,0,0,0,0,0,0,0,0,764.31,0,0,0,0,0,0
IR_BIRD_072146_292_png.rf.f3b253b706997f894abbac66e936c6fe,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0
IR_BIRD_071145_004,0,0,0,0,0,0,0,0,685.82,0,0,0,0,0,0
IR_DRONE_141294_127_png.rf.9a003189856aa1b5887ba2dd354e690a,1,0.53125,0.292969,0.578125,0.339844,drone,0,0.6412,668.14,0,0,0,0,0,0
IR_DRONE_154307_278,0,0,0,0,0,0,0,0,723.93,0,0,0,0,0,0
IR_DRONE_151304_234,0,0,0,0,0,0,0,0,680.9,0,0,0,0,0,0
IR_BIRD_070144_321,0,0,0,0,0,0,0,0,771.23,0,0,0,0,0,0
IR_DRONE_140293_163_png.rf.594a4aebdcda3e3e7a17efd5aa2d714c,0,0,0,0,0,0,0,0,718.1,0,0,0,0,0,0
IR_DRONE_144297_251,1,0.53125,0.144531,0.58125,0.191406,drone,0,0.4492,798.3,0,0,0,0,0,0
IR_DRONE_149302_189,1,0.45,0.433594,0.50625,0.484375,drone,0,0.7254,769.52,0,0,0,0,0,0
IR_DRONE_143296_105_png.rf.09d98a57206e050eacecaa8c8ecc557f,0,0,0,0,0,0,0,0,771.9,0,0,0,0,0,0
IR_BIRD_071145_124,0,0,0,0,0,0,0,0,684.82,0,0,0,0,0,0
IR_BIRD_073147_190_png.rf.b38ce2a87d2a4450dabce0950a44d46c,0,0,0,0,0,0,0,0,577.79,0,0,0,0,0,0
IR_DRONE_150303_172,1,0.403125,0.425781,0.453125,0.480469,drone,0,0.6113,511.56,0,0,0,0,0,0
IR_DRONE_144297_108,0,0,0,0,0,0,0,0,488.99,0,0,0,0,0,0
IR_DRONE_140293_212_png.rf.3c83586879346659ba2facc77535dbc6,1,0.790625,0.1875,0.85625,0.238281,drone,0,0.5066,457.5,0,0,0,0,0,0
IR_DRONE_148301_054,0,0,0,0,0,0,0,0,430.91,0,0,0,0,0,0
IR_DRONE_143296_151_png.rf.bbdd3edda28ac545a640bf5ef89d3432,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0
IR_DRONE_150303_065,1,0.409375,0.445312,0.465625,0.496094,drone,0,0.5086,449.45,0,0,0,0,0,0
IR_BIRD_070144_020,0,0,0,0,0,0,0,0,445.34,0,0,0,0,0,0
IR_DRONE_151304_187,0,0,0,0,0,0,0,0,440.82,0,0,0,0,0,0
IR_DRONE_148301_280,0,0,0,0,0,0,0,0,424.5,0,0,0,0,0,0
IR_DRONE_143296_143_png.rf.d4447f5fec3ddfd40e91768ea09a51ed,0,0,0,0,0,0,0,0,402.33,0,0,0,0,0,0
IR_DRONE_153306_096,0,0,0,0,0,0,0,0,466.19,0,0,0,0,0,0
IR_DRONE_148301_241,1,0.221875,0.34375,0.275,0.398438,drone,0,0.2593,451,0,0,0,0,0,0
IR_DRONE_148301_063,0,0,0,0,0,0,0,0,462.43,0,0,0,0,0,0
IR_BIRD_068142_145,1,0.44375,0.496094,0.503125,0.558594,bird,0,0.8023,471.01,0,0,0,0,0,0
IR_BIRD_069143_016,0,0,0,0,0,0,0,0,440.66,0,0,0,0,0,0
IR_DRONE_153306_127,0,0,0,0,0,0,0,0,444.38,0,0,0,0,0,0
IR_BIRD_071145_029,0,0,0,0,0,0,0,0,423.64,0,0,0,0,0,0
IR_DRONE_148301_082,1,0.284375,0.335938,0.3375,0.390625,drone,0,0.3313,392.4,0,0,0,0,0,0
IR_DRONE_150303_007,1,0.409375,0.445312,0.459375,0.496094,drone,0,0.2929,470.77,0,0,0,0,0,0
IR_DRONE_149302_266,1,0.43125,0.441406,0.484375,0.492188,drone,0,0.6103,473.89,0,0,0,0,0,0
IR_DRONE_141294_029_png.rf.7d0ab1d54a54158e2ae7a22c89738c1a,0,0,0,0,0,0,0,0,469.28,0,0,0,0,0,0
